id,hymn_title,hymnal,hymn_number,tune_name,hymn_section,kernlieder_target,insert,is_active
1,This Is the Feast,LSB,155,,Divine Service: Setting One,0,0,1
2,To God on High Be Glory,LSB,204,Es flog ein kleins Waldvögelein,Divine Service: Setting Four,0,0,1
3,"Holy, Holy, Holy Lord",LSB,208,Thine,Divine Service: Setting Four,0,0,1
4,"O Jesus Christ, True Lamb of God",LSB,210,Angelus (Du Meiner Seelen),Divine Service: Setting Four,0,0,1
5,"O Lord, Now Let Your Servant",LSB,211,Kuortane,Divine Service: Setting Four,0,0,1
6,The Advent of Our King,LSB,331,St. Thomas,Advent,0,0,1
7,"Savior of the Nations, Come",LSB,332,"Nun Komm, Der Heiden Heiland",Advent,0,0,1
8,Once He Came in Blessing,LSB,333,Gottes Sohn ist Komm,Advent,0,0,1
9,"O Lord, How Shall I Meet You",LSB,334,Wie Soll Ich Dich Empfangen,Advent,0,0,1
10,"O Bride of Christ, Rejoice",LSB,335,Wo Soll Ich Fliehen Hin,Advent,0,0,1
11,Lo! He Comes with Clouds Descending,LSB,336,Helmsley,Advent,0,0,1
12,The Night Will Soon Be Ending,LSB,337,Llangloffan,Advent,0,0,1
13,"Come, Thou Long-Expected Jesus",LSB,338,Jefferson,Advent,0,0,1
14,"Lift Up Your Heads, You Everlasting Doors",LSB,339,Conrad,Advent,0,0,1
15,"Lift Up Your Heads, Ye Mighty Gates",LSB,340,Macht Hoch Die Tür,Advent,0,0,0
16,"Lift Up Your Heads, Ye Mighty Gates",LSB,341,Milwaukee,Advent,0,0,1
17,What Hope! An Eden Prophesied,LSB,342,Consolation,Advent,0,0,1
18,Prepare the Royal Highway,LSB,343,Bereden Väg För Herran,Advent,0,0,1
19,On Jordan's Bank the Baptist's Cry,LSB,344,Puer Nobis,Advent,0,0,1
20,Hark! A Thrilling Voice Is Sounding,LSB,345,Merton,Advent,0,0,1
21,When All the World Was Cursed,LSB,346,Was Frag Ich Nach Der Welt,Advent,0,0,1
22,"Comfort, Comfort Ye My People",LSB,347,Freu Dich Sehr,Advent,0,0,1
23,The King Shall Come When Morning Dawns,LSB,348,Consolation,Advent,0,0,1
24,Hark the Glad Sound,LSB,349,Chesterfield,Advent,0,0,1
25,"Come, Thou Precious Ransom, Come",LSB,350,Meinen Jesum Lass’ Ich Nicht (Darmstadt),Advent,0,0,1
26,Creator of the Stars of Night,LSB,351,Conditor Alme Siderum,Advent,0,0,1
27,Let the Earth Now Praise the Lord,LSB,352,"Nun Komm, Der Heiden Heiland",Advent,0,0,1
28,"Jesus Came, the Heavens Adoring",LSB,353,"Sieh, Hier Bin Ich",Advent,0,0,1
29,"Arise, O Christian People",LSB,354,Aus Meines Herzens Grunde,Advent,0,0,1
30,"O Savior, Rend the Heavens Wide",LSB,355,"O Heiland, Reiss Die Himmel Auf",Advent,0,0,1
31,The Angel Gabriel from Heaven Came,LSB,356,Gabriel’s Message,Advent,0,0,1
32,"O Come, O Come, Emmanuel",LSB,357,Veni Emmanuel,Advent,0,0,1
33,From Heaven Above to Earth I Come,LSB,358,Vom Himmel Hoch,Christmas,0,0,1
34,"Lo, How a Rose E'er Blooming",LSB,359,Es Ist ein Ros,Christmas,0,0,1
35,All My Heart Again Rejoices,LSB,360,Fröhlich Soll Mein Herze Springen,Christmas,0,0,1
36,O Little Town of Bethlehem,LSB,361,St. Louis,Christmas,0,0,1
37,O Sing of Christ,LSB,362,Forest Green,Christmas,0,0,1
38,"Silent Night, Holy Night",LSB,363,Stille Nacht,Christmas,0,0,1
39,Away in a Manger,LSB,364,Away in a Manger,Christmas,0,0,1
40,Away in a Manger,LSB,365,Cradle Song,Christmas,0,0,1
41,It Came upon the Midnight Clear,LSB,366,Carol,Christmas,0,0,1
42,Angels from the Realms of Glory,LSB,367,Regent Square,Christmas,0,0,1
43,Angels We Have Heard on High,LSB,368,Gloria,Christmas,0,0,1
44,Where Shepherds Lately Knelt,LSB,369,Manger Song,Christmas,0,0,1
45,What Child Is This,LSB,370,Greensleeves,Christmas,0,0,1
46,Let Our Gladness Banish Sadness,LSB,371,Čas Radosti,Christmas,0,0,1
47,"O Jesus Christ, Thy Manger Is",LSB,372,In Paradisum,Christmas,0,0,1
48,See amid the Winter's Snow,LSB,373,Humility,Christmas,0,0,1
49,Gentle Mary Laid Her Child,LSB,374,Tempus Adest Floridum,Christmas,0,0,1
50,"Come, Your Hearts and Voices Raising",LSB,375,Quem Pastores,Christmas,0,0,1
51,Once in Royal David's City,LSB,376,Irby,Christmas,0,0,1
52,On Christmas Night All Christians Sing,LSB,377,Sussex Carol,Christmas,0,0,1
53,"Break Forth, O Beauteous Heavenly Light",LSB,378,Ermuntre Dich,Christmas,0,0,1
54,"O Come, All Ye Faithful",LSB,379,Adeste Fideles,Christmas,0,0,1
55,Hark! The Herald Angels Sing,LSB,380,Mendelssohn,Christmas,0,0,1
56,Let Our Gladness Have No End,LSB,381,Narodil Se Kristus Pán,Christmas,0,0,1
57,"We Praise You, Jesus, at Your Birth",LSB,382,Gelobet Seist Du,Christmas,0,0,1
58,A Great and Mighty Wonder,LSB,383,Es Ist ein Ros,Christmas,0,0,1
59,Of the Father's Love Begotten,LSB,384,Divinum Mysterium,Christmas,0,0,1
60,From East to West,LSB,385,Vom Himmel Hoch,Christmas,0,0,1
61,"Now Sing We, Now Rejoice",LSB,386,In Dulci Jubilo,Christmas,0,0,1
62,Joy to the World,LSB,387,Antioch,Christmas,0,0,1
63,Go Tell It on the Mountain,LSB,388,Go Tell It,Christmas,0,0,1
64,Let All Together Praise Our God,LSB,389,"Lobt Gott, Ihr Christen",Christmas,0,0,1
65,Let Us All with Gladsome Voice,LSB,390,Lasst Uns Alle,Christmas,0,0,1
66,"Rejoice, Rejoice This Happy Morn",LSB,391,Wie Schön Leuchtet,Christmas,0,0,1
67,God Loves Me Dearly,LSB,392,Gott Ist die Liebe,Christmas,0,0,1
68,"Infant Holy, Infant Lowly",LSB,393,W Żłobie Leży,Christmas,0,0,1
69,Songs of Thankfulness and Praise,LSB,394,"St. George’s, Windsor",Epiphany,0,0,1
70,"O Morning Star, How Fair and Bright",LSB,395,Wie Schön Leuchtet,Epiphany,0,0,1
71,Arise and Shine in Splendor,LSB,396,"O Welt, Ich Muss Dich Lassen",Epiphany,0,0,1
72,As with Gladness Men of Old,LSB,397,Dix,Epiphany,0,0,1
73,Hail to the Lord's Anointed,LSB,398,"Freut Euch, Ihr Lieben",Epiphany,0,0,1
74,The Star Proclaims the King Is Here,LSB,399,Wo Gott zum Haus,Epiphany,0,0,1
75,Brightest and Best of the Stars of the Morning,LSB,400,Morning Star,Epiphany,0,0,1
76,"From God the Father, Virgin-Born",LSB,401,Deus Tuorum Militum,Epiphany,0,0,1
77,The Only Son from Heaven,LSB,402,"Herr Christ, Der Einig Gotts Sohn",Epiphany,0,0,1
78,O Savior of Our Fallen Race,LSB,403,Putnam,Epiphany,0,0,1
79,"Jesus, Once with Sinners Numbered",LSB,404,Mississippi,Epiphany,0,0,1
80,To Jordan's River Came Our Lord,LSB,405,Winchester New,Epiphany,0,0,1
81,"To Jordan Came the Christ, our Lord",LSB,406,"Christ, Unser Herr",Epiphany,0,0,1
82,"To Jordan Came the Christ, our Lord",LSB,407,Elvet Banks,Epiphany,0,0,0
83,"Come, Join in Cana's Feast",LSB,408,Franconia,Epiphany,0,0,1
84,"Hail, O Source of Every Blessing",LSB,409,O Durchbrecher,Epiphany,0,0,1
85,Within the Father's House,LSB,410,Franconia,Epiphany,0,0,1
86,I Want to Walk as a Child of the Light,LSB,411,Houston,Epiphany,0,0,1
87,The People That in Darkness Sat,LSB,412,"Lobt Gott, Ihr Christen",Epiphany,0,0,1
88,O Wondrous Type! O Vision Fair,LSB,413,Deo Gracias,Transfiguration,0,0,1
89,"'Tis Good, Lord, to Be Here",LSB,414,Potsdam,Transfiguration,0,0,1
90,Jesus on the Mountain Peak,LSB,415,Seward,Transfiguration,0,0,1
91,Swiftly Pass the Clouds of Glory,LSB,416,Love’s Light,Transfiguration,0,0,1
92,"Alleluia, Song of Gladness",LSB,417,Laura Anima,Transfiguration,0,0,1
93,"O Lord, throughout These Forty Days",LSB,418,Caithness,Lent,0,0,1
94,"Savior, When in Dust to Thee",LSB,419,Aberystwyth,Lent,0,0,1
95,"Christ, the Life of All the Living",LSB,420,"Jesu, Meines Lebens Leben",Lent,0,0,1
96,"Jesus, Grant That Balm and Healing",LSB,421,Der am Kreuz,Lent,0,0,1
97,On My Heart Imprint Your Image,LSB,422,Der am Kreuz,Lent,0,0,1
98,"Jesus, Refuge of the Weary",LSB,423,O Du Liebe Meiner Liebe,Lent,0,0,1
99,"O Christ, You Walked the Road",LSB,424,Southwell,Lent,0,0,1
100,When I Survey the Wondrous Cross,LSB,425,Hamburg,Lent,0,0,1
101,When I Survey the Wondrous Cross,LSB,426,Rockingham Old,Lent,0,0,1
102,In the Cross of Christ I Glory,LSB,427,Rathbun,Lent,0,0,1
103,"Cross of Jesus, Cross of Sorrow",LSB,428,Cross of Jesus,Lent,0,0,1
104,We Sing the Praise of Him Who Died,LSB,429,Windham,Lent,0,0,1
105,My Song Is Love Unknown,LSB,430,Love Unknown,Lent,0,0,1
106,Not All the Blood of Beasts,LSB,431,Southwell,Lent,0,0,1
107,In Silent Pain the Eternal Son,LSB,432,Reality,Lent,0,0,1
108,Glory Be to Jesus,LSB,433,Wem in Leidenstagen,Lent,0,0,1
109,"Lamb of God, Pure and Holy",LSB,434,"O Lamm Gottes, Unschuldig",Lent,0,0,1
110,Come to Calvary's Holy Mountain,LSB,435,Naar mit Öie,Lent,0,0,1
111,Go to Dark Gethsemane,LSB,436,Gethsemane,Lent,0,0,1
112,Alas! And Did My Savior Bleed,LSB,437,Martyrdom,Lent,0,0,1
113,A Lamb Goes Uncomplaining Forth,LSB,438,An Wasserflüssen Babylon,Lent,0,0,1
114,"O Dearest Jesus, What Law Hast Thou Broken",LSB,439,Herzliebster Jesu,Lent,0,0,1
115,"Jesus, I Will Ponder Now",LSB,440,"Jesu Kreuz, Leiden und Pein",Lent,0,0,1
116,"Ride On, Ride On in Majesty",LSB,441,Winchester New,Holy Week,0,0,1
117,"All Glory, Laud, and Honor",LSB,442,Valet will Ich Dir Geben,Holy Week,0,0,1
118,"Hosanna, Loud Hosanna",LSB,443,Ellacombe,Holy Week,0,0,1
119,No Tramp of Soldiers' Marching Feet,LSB,444,Kingsfold,Holy Week,0,0,1
120,When You Woke That Thursday Morning,LSB,445,Joyous Light,Holy Week,0,0,1
121,"Jesus, Greatest at the Table",LSB,446,New Malden,Holy Week,0,0,1
122,"Jesus, in Your Dying Woes",LSB,447,Septem Verba,Holy Week,0,0,1
123,O Darkest Woe,LSB,448,O Traurigkeit,Holy Week,0,0,1
124,"O Sacred Head, Now Wounded",LSB,449,Herzlich Tut Mich Verlangen,Holy Week,0,0,1
125,"O Sacred Head, Now Wounded",LSB,450,Herzlich Tut Mich Verlangen,Holy Week,0,0,1
126,"Stricken, Smitten, and Afflicted",LSB,451,"O Mein Jesu, Ich Muss Sterben",Holy Week,0,0,1
127,O Perfect Life of Love,LSB,452,Southwell,Holy Week,0,0,1
128,Upon the Cross Extended,LSB,453,"O Welt, Ich Muss Dich Lassen",Holy Week,0,0,1
129,"Sing, My Tongue, the Glorious Battle",LSB,454,Fortunatus New,Holy Week,0,0,1
130,The Royal Banners Forward Go,LSB,455,Vexilla Regis Nova,Holy Week,0,0,1
131,Were You There,LSB,456,Were You There,Holy Week,0,0,0
132,Jesus Christ Is Risen Today,LSB,457,Easter Hymn,Easter,0,0,1
133,Christ Jesus Lay in Death's Strong Bands,LSB,458,Christ Lag in Todesbanden,Easter,0,0,1
134,Christ Is Arisen,LSB,459,Christ ist Erstanden,Easter,0,0,1
135,"Christians, To the Paschal Victim",LSB,460,Victimae Paschali,Easter,0,0,1
136,I Know That My Redeemer Lives,LSB,461,Duke Street,Easter,0,0,1
137,All the Earth with Joy Is Sounding,LSB,462,Michael,Easter,0,0,1
138,Christ the Lord Is Risen Today; Alleluia,LSB,463,Llanfair,Easter,0,0,1
139,"The Strife Is O'er, the Battle Done",LSB,464,Victory,Easter,0,0,1
140,Now All the Vault of Heaven Resounds,LSB,465,Lasst Uns Erfreuen,Easter,0,0,1
141,"Christ Has Arisen, Alleluia",LSB,466,Mfurahini Haleluya,Easter,0,0,1
142,"Awake, My Heart, with Gladness",LSB,467,"Auf, Auf, Mein Herz",Easter,0,0,1
143,I Am Content! My Jesus Ever Lives,LSB,468,Es Ist Genug,Easter,0,0,1
144,Christ the Lord Is Risen Today,LSB,469,Orientis Partibus,Easter,0,0,1
145,O Sons and Daughters of the King,LSB,470,Gelobt Sei Gott,Easter,0,0,1
146,O Sons and Daughters of the King,LSB,471,O Filii et Filiae,Easter,0,0,0
147,These Things Did Thomas Count as Real,LSB,472,Realiter,Easter,0,0,1
148,"Our Paschal Lamb, That Sets Us Free",LSB,473,Region Three,Easter,0,0,1
149,Alleluia! Jesus Is Risen,LSB,474,Earth and All Stars,Easter,0,0,1
150,"Good Christian Friends, Rejoice and Sing",LSB,475,Gelobt Sei Gott,Easter,0,0,1
151,Who Are You Who Walk in Sorrow,LSB,476,Jefferson,Easter,0,0,1
152,"Alleluia, Alleluia! Hearts to Heaven",LSB,477,Hymn to Joy,Easter,0,0,1
153,The Day of Resurrection,LSB,478,Lancashire,Easter,0,0,1
154,"Christ Is Risen, Christ Is Living",LSB,479,Central,Easter,0,0,1
155,"He's Risen, He's Risen",LSB,480,Walther,Easter,0,0,1
156,"Scatter the Darkness, Break the Gloom",LSB,481,Besançon,Easter,0,0,1
157,This Joyful Eastertide,LSB,482,Vruechten,Easter,0,0,1
158,With High Delight Let Us Unite,LSB,483,Mit Freuden Zart,Easter,0,0,1
159,Make Songs of Joy,LSB,484,Zpivejmež Všickni Vesele,Easter,0,0,1
160,Long before the World Is Waking,LSB,485,All Saints,Easter,0,0,1
161,If Christ Had Not Been Raised from Death,LSB,486,Union City,Easter,0,0,1
162,"Come, You Faithful, Raise the Strain",LSB,487,Gaudemus Pariter,Easter,0,0,1
163,He Is Arisen! Glorious Word,LSB,488,Wie Schön Leuchtet,Easter,0,0,1
164,"Hail Thee, Festival Day",LSB,489,Savle Feste Dies,Easter,0,0,1
165,Jesus Lives! The Victory's Won,LSB,490,"Jesus, Meine Zuversicht",Easter,0,0,1
166,Up through Endless Ranks of Angels,LSB,491,Ascended Triumph,Ascension,0,0,1
167,On Christ's Ascension I Now Build,LSB,492,Nun Freut Euch,Ascension,0,0,1
168,A Hymn of Glory Let Us Sing,LSB,493,Lasst Uns Erfreuen,Ascension,0,0,1
169,"See, the Lord Ascends in Triumph",LSB,494,Rex Gloriae,Ascension,0,0,1
170,"Look, Ye Saints, the Sight is Glorious",LSB,495,Bryn Calfaria,Ascension,0,0,1
171,"Holy Spirit, Light Divine",LSB,496,Song 13,Pentecost,0,0,1
172,"Come, Holy Ghost, God and Lord",LSB,497,"Komm, Heiliger Geist, Herre Gott",Pentecost,0,0,1
173,"Come, Holy Ghost, Creator Blest",LSB,498,"Komm, Gott Schöpfer",Pentecost,0,0,1
174,"Come, Holy Ghost, Creator Blest",LSB,499,"Veni, Creator Spiritus",Pentecost,0,0,1
175,"Creator Spirit, by Whose Aid",LSB,500,All Ehr und Lob,Pentecost,0,0,1
176,"Come Down, O Love Divine",LSB,501,Down Ampney,Pentecost,0,0,1
177,"Holy Spirit, the Dove Sent from Heaven",LSB,502,Santo Espíritu,Pentecost,0,0,1
178,O Day Full of Grace,LSB,503,Den Signede Dag,Pentecost,0,0,1
179,Father Most Holy,LSB,504,Christe Sanctorum,Holy Trinity,0,0,1
180,"Triune God, Be Thou Our Stay",LSB,505,"Gott der Vater, Wohn Uns Bei",Holy Trinity,0,0,1
181,Glory Be to God the Father,LSB,506,Worschester,Holy Trinity,0,0,1
182,"Holy, Holy, Holy",LSB,507,Nicaea,Holy Trinity,0,0,1
183,The Day Is Surely Drawing Near,LSB,508,Es Ist Gewisslich,End Times,0,0,1
184,Christ Is Surely Coming,LSB,509,King's Weston,End Times,0,0,1
185,A Multitude Comes from the East and the West,LSB,510,Der Mange Skal Komme,End Times,0,0,1
186,"Herald, Sound the Note of Judgment",LSB,511,New Malden,End Times,0,0,1
187,At the Name of Jesus,LSB,512,King's Weston,End Times,0,0,1
188,The Clouds of Judgment Gather,LSB,513,Llangloffan,End Times,0,0,1
189,The Bridegroom Soon Will Call Us,LSB,514,Ach Gott vom Himmelreiche,End Times,0,0,1
190,"Rejoice, rejoice, believers",LSB,515,Haf Trones Lampa Färdig,End Times,0,0,1
191,"Wake, Awake, for Night is Flying",LSB,516,Wachet Auf,End Times,0,0,1
192,By All Your Saints in Warfare,LSB,517,King's Lynn,Feasts and Festivals,0,0,1
193,By All Your Saints in Warfare,LSB,518,King's Lynn,Feasts and Festivals,0,0,1
194,In His Temple Now Behold Him,LSB,519,Westminster Abbey,Feasts and Festivals,0,0,1
195,"Stars of the Morning, So Gloriously Bright",LSB,520,O Quanta Qualia,Feasts and Festivals,0,0,1
196,"Christ, the Lord of Hosts, Unshaken",LSB,521,Fortunatus New,Feasts and Festivals,0,0,1
197,"Lord God, to Thee We Give All Praise",LSB,522,"Erhalt Uns, Herr",Feasts and Festivals,0,0,1
198,O Word of God Incarnate,LSB,523,Munich,Redeemer,0,0,1
199,How Sweet the Name of Jesus Sounds,LSB,524,St. Peter,Redeemer,0,0,1
200,Crown Him with Many Crowns,LSB,525,Diademata,Redeemer,0,0,1
201,You Are the Way; through You Alone,LSB,526,Dundee,Redeemer,0,0,1
202,"O Savior, Precious Savior",LSB,527,Angel's Story,Redeemer,0,0,1
203,"Oh, for Thousand Tongues to Sing",LSB,528,Azmon,Redeemer,0,0,1
204,"Since Our Great High Priest, Christ Jesus",LSB,529,All Saints,Redeemer,0,0,1
205,"No Temple Now, No Gift of Price",LSB,530,Kirkwood,Redeemer,0,0,1
206,"Hail, Thou Once Despised Jesus",LSB,531,O Durchbrecher,Redeemer,0,0,1
207,The Head That Once Was Crowned with Thorns,LSB,532,St. Magnus,Redeemer,0,0,1
208,Jesus Has Come and Brings Pleasure,LSB,533,"Jesus ist Kommen, Grund Ewiger Freude",Redeemer,0,0,1
209,"Lord, Enthroned in Heavenly Splendor",LSB,534,Bryn Calfaria,Redeemer,0,0,1
210,How Wide the Love of Christ,LSB,535,Swabia,Redeemer,0,0,1
211,One Thing's Needful,LSB,536,Eins Ist Not,Redeemer,0,0,1
212,Beautiful Savior,LSB,537,Schönster Herr Jesu,Redeemer,0,0,1
213,Praise Be to Christ,LSB,538,O Grosser Gott,Redeemer,0,0,1
214,Christ Is the World's Redeemer,LSB,539,Moville,Redeemer,0,0,1
215,"Christ, the Word of God Incarnate",LSB,540,Holy Manna,Redeemer,0,0,1
216,"""Away from Us!"" the Demon Cried",LSB,541,Mckee,Redeemer,0,0,1
217,When I Behold Jesus Christ,LSB,542,Min Aynet Fiqir New,Redeemer,0,0,1
218,What Wondrous Love Is This,LSB,543,Wondrous Love,Redeemer,0,0,1
219,"O Love, How Deep",LSB,544,Deo Gracias,Redeemer,0,0,1
220,"Word of God, Come Down on Earth",LSB,545,"Liebster Jesu, Wir Sind Hier",Redeemer,0,0,1
221,"O Jesus So Sweet, O Jesus So Mild",LSB,546,O Jesulein Süss,Redeemer,0,0,1
222,The Lamb,LSB,547,Winter,Redeemer,0,0,1
223,"Thanks to Thee, O Christ, Victorious",LSB,548,Werde Munter,Redeemer,0,0,1
224,All Hail the Power of Jesus' Name,LSB,549,Coronation,Redeemer,0,0,1
225,Lamb Of God,LSB,550,Lamb of God,Redeemer,0,0,1
226,When to Our World the Savior Came,LSB,551,Canonbury,Redeemer,0,0,1
227,"O Christ, Who Shared Our Mortal Life",LSB,552,Lord of Life,Redeemer,0,0,1
228,"O Christ, Our Hope, Our Heart's Desire",LSB,553,Ich Singe Dir,Redeemer,0,0,1
229,"O Jesus, King Most Wonderful",LSB,554,St. Agnes,Redeemer,0,0,1
230,Salvation unto Us Has Come,LSB,555,Es Ist das Heil,Justification,0,0,1
231,"Dear Christians, One and All, Rejoice",LSB,556,Nun Freut Euch,Justification,0,0,1
232,Seek Where You May to Find a Way,LSB,557,"Such, Wer Da Will",Justification,0,0,1
233,Not unto Us,LSB,558,Not Unto Us,Justification,0,0,1
234,"Oh, How Great is Your Compassion",LSB,559,"Ach, Was Soll Ich Sünder Machen",Justification,0,0,1
235,"Drawn to the Cross, Which Thou Hast Blessed",LSB,560,Dunstan,Justification,0,0,1
